model,file_name,shape_label,texture_label,decision,top1_class_index,top1_class_name,top1_class_category,shape_confidence,texture_confidence,neither_confidence
resnet50,elephant10-knife3.png,elephant,knife,neither,534,dishwasher,bottle,0.0002809872094076127,0.002529826480895281,0.14906282722949982
resnet50,elephant2-airplane3.png,elephant,airplane,neither,518,crash_helmet,bottle,1.5814928701729514e-05,0.0009916775161400437,0.10232768207788467
resnet50,elephant2-bear3.png,elephant,bear,texture,294,brown_bear,bear,0.0003069218946620822,0.2091103047132492,0.0
resnet50,elephant2-bird1.png,elephant,bird,neither,608,jean,cat,0.00011186163465026766,0.002004866721108556,0.42004501819610596
resnet50,elephant2-boat1.png,elephant,boat,neither,446,binder,bottle,2.3862914986239048e-06,0.0036025475710630417,0.14738056063652039
resnet50,elephant2-bottle3.png,elephant,bottle,texture,737,pop_bottle,bottle,5.479215303694218e-08,0.14015628397464752,0.0
resnet50,elephant2-cat1.png,elephant,cat,neither,207,golden_retriever,dog,2.8094296794733964e-05,0.0011089607141911983,0.29483065009117126
resnet50,elephant2-clock1.png,elephant,clock,texture,917,comic_book,clock,3.0187652555468958e-06,0.006159960757941008,0.0
resnet50,elephant2-keyboard3.png,elephant,keyboard,neither,473,can_opener,bottle,1.3845348803442903e-05,0.00042655429570004344,0.33461397886276245
resnet50,elephant2-truck2.png,elephant,truck,texture,581,grille,truck,1.0592473699944094e-05,0.029622366651892662,0.0
resnet50,elephant3-cat2.png,elephant,cat,texture,287,lynx,cat,1.5102226313956635e-07,0.0036575125996023417,0.0
resnet50,elephant3-chair1.png,elephant,chair,neither,511,convertible,car,4.239108420733828e-06,0.009635686874389648,0.39472496509552
resnet50,elephant3-keyboard2.png,elephant,keyboard,neither,898,water_bottle,bottle,1.41892940064281e-06,0.0005463444977067411,0.6060442924499512
resnet50,elephant3-knife1.png,elephant,knife,neither,898,water_bottle,bottle,1.5720039527877816e-06,0.00014627377095166594,0.8117204904556274
resnet50,elephant3-oven1.png,elephant,oven,neither,713,photocopier,bottle,1.3408701926564959e-09,4.7896952310111374e-05,0.7749202251434326
resnet50,elephant3-truck1.png,elephant,truck,neither,898,water_bottle,bottle,1.2259861250640824e-05,0.0014879434602335095,0.18158766627311707
resnet50,elephant4-bicycle2.png,elephant,bicycle,neither,791,shopping_cart,bottle,1.7663376183918444e-07,2.1792822735733353e-05,0.7985159158706665
resnet50,elephant4-bird1.png,elephant,bird,texture,17,jay,bird,0.003747912123799324,0.010151808150112629,0.0
resnet50,elephant4-boat3.png,elephant,boat,neither,865,toyshop,truck,0.00016867733211256564,5.238677658780944e-06,0.43358102440834045
resnet50,elephant4-car3.png,elephant,car,texture,670,motor_scooter,car,6.589313852600753e-05,0.05838407203555107,0.0
resnet50,elephant4-chair3.png,elephant,chair,neither,2,great_white_shark,boat,0.0007737312698736787,0.0012362892739474773,0.21488399803638458
resnet50,elephant4-clock3.png,elephant,clock,neither,535,disk_brake,bottle,3.4647982829483226e-06,0.0026259170845150948,0.3157333433628082
resnet50,elephant4-oven1.png,elephant,oven,neither,760,refrigerator,bottle,2.0941217826475622e-06,0.0006922266911715269,0.43919068574905396
resnet50,elephant5-bear2.png,elephant,bear,texture,296,ice_bear,bear,0.021891482174396515,0.1729000359773636,0.0
resnet50,elephant5-bicycle3.png,elephant,bicycle,neither,611,jigsaw_puzzle,bottle,4.803889623872237e-06,3.078662120969966e-05,0.4445752799510956
resnet50,elephant5-bottle2.png,elephant,bottle,texture,737,pop_bottle,bottle,3.9239626659082205e-08,0.09060914814472198,0.0
resnet50,elephant5-car1.png,elephant,car,neither,865,toyshop,boat,8.442295893473784e-07,0.0010246593737974763,0.4579479396343231
resnet50,elephant5-chair3.png,elephant,chair,shape,833,submarine,elephant,0.022322025150060654,0.0037769926711916924,0.0
resnet50,elephant5-truck1.png,elephant,truck,neither,711,perfume,bottle,8.535125743946992e-06,0.00237076124176383,0.24165086448192596
resnet50,elephant6-bicycle1.png,elephant,bicycle,neither,665,moped,car,4.679893208958674e-06,0.0010726400651037693,0.2144317328929901
resnet50,elephant6-bird1.png,elephant,bird,texture,136,European_gallinule,bird,0.004711777903139591,0.016022339463233948,0.0
resnet50,elephant6-bottle2.png,elephant,bottle,texture,711,perfume,bottle,6.7212493348733915e-09,0.07144446671009064,0.0
resnet50,elephant6-car3.png,elephant,car,texture,817,sports_car,car,0.0006560598849318922,0.07902887463569641,0.0
resnet50,elephant6-cat2.png,elephant,cat,texture,287,lynx,cat,4.940434337186161e-07,0.002396766794845462,0.0
resnet50,elephant6-dog2.png,elephant,dog,texture,216,clumber,dog,2.6871304726228118e-05,0.007829470559954643,0.0
resnet50,elephant6-knife2.png,elephant,knife,texture,696,paintbrush,knife,0.0001080746078514494,0.0318337120115757,0.0
resnet50,elephant6-oven1.png,elephant,oven,texture,550,espresso_maker,oven,1.4953161553421523e-07,0.023130174726247787,0.0
resnet50,elephant6-truck3.png,elephant,truck,texture,760,refrigerator,truck,1.976100065803621e-05,0.02056802250444889,0.0
resnet50,elephant7-airplane3.png,elephant,airplane,texture,560,football_helmet,airplane,4.07789193559438e-05,0.005150077398866415,0.0
resnet50,elephant7-bear3.png,elephant,bear,texture,360,otter,bear,0.0005780230276286602,0.05934175103902817,0.0
resnet50,elephant7-bird1.png,elephant,bird,texture,136,European_gallinule,bird,0.00016021676128730178,0.014115365222096443,0.0
resnet50,elephant7-bottle3.png,elephant,bottle,texture,737,pop_bottle,bottle,2.4578077955084154e-06,0.08453326672315598,0.0
resnet50,elephant7-car3.png,elephant,car,texture,865,toyshop,car,0.00011398698552511632,0.030627286061644554,0.0
resnet50,elephant7-cat1.png,elephant,cat,neither,207,golden_retriever,dog,2.8872953407699242e-05,0.0035100372042506933,0.3327042758464813
resnet50,elephant7-clock2.png,elephant,clock,texture,592,hard_disc,clock,4.648591584555106e-06,0.001551518333144486,0.0
resnet50,elephant7-dog1.png,elephant,dog,neither,298,mongoose,bottle,3.133500285912305e-05,0.0012474978575482965,0.49944841861724854
resnet50,elephant7-keyboard3.png,elephant,keyboard,neither,745,projector,car,5.848927685292438e-05,0.0006883219466544688,0.1644269824028015
resnet50,elephant7-knife2.png,elephant,knife,neither,784,screwdriver,bottle,8.316694220411591e-06,0.006194832734763622,0.25960293412208557
resnet50,elephant8-airplane3.png,elephant,airplane,texture,895,warplane,airplane,3.49954170815181e-05,0.004164420533925295,0.0
resnet50,elephant8-bicycle3.png,elephant,bicycle,neither,973,coral_reef,chair,3.352769272169098e-05,4.8200232413364574e-05,0.16187910735607147
resnet50,elephant8-bird2.png,elephant,bird,texture,391,coho,bird,0.0014583100564777851,0.0018558682641014457,0.0
resnet50,elephant8-boat2.png,elephant,boat,texture,536,dock,boat,2.195578190367087e-06,0.07430855184793472,0.0
resnet50,elephant8-cat1.png,elephant,cat,neither,219,cocker_spaniel,dog,0.0001016541282297112,0.00031967813265509903,0.2977135181427002
resnet50,elephant8-clock2.png,elephant,clock,neither,968,cup,bottle,6.9963357418600935e-06,0.0009779819520190358,0.10584726929664612
resnet50,elephant8-dog1.png,elephant,dog,texture,298,mongoose,dog,8.507682309755182e-07,0.003623466705903411,0.0
resnet50,elephant8-knife2.png,elephant,knife,texture,858,tile_roof,knife,2.704282451304607e-05,0.00979152973741293,0.0
resnet50,elephant8-oven3.png,elephant,oven,shape,760,refrigerator,elephant,0.003694801591336727,0.00019906458328478038,0.0
resnet50,elephant8-truck3.png,elephant,truck,texture,468,cab,truck,9.143579518422484e-05,0.019364865496754646,0.0
resnet50,elephant9-airplane2.png,elephant,airplane,neither,908,wing,car,1.0248466423945501e-05,0.005651665851473808,0.1655777543783188
resnet50,elephant9-bicycle2.png,elephant,bicycle,texture,770,running_shoe,bicycle,3.642117690105806e-06,0.0049311756156384945,0.0
resnet50,elephant9-boat3.png,elephant,boat,texture,865,toyshop,boat,0.00025887953233905137,0.0008982149884104729,0.0
resnet50,elephant9-chair2.png,elephant,chair,texture,634,lumbermill,chair,4.2308074625907466e-05,0.01286018081009388,0.0
resnet50,elephant9-clock3.png,elephant,clock,neither,535,disk_brake,bottle,2.4550556190661155e-05,0.0016925166128203273,0.4874151647090912
resnet50,elephant9-dog3.png,elephant,dog,texture,207,golden_retriever,dog,0.002988299820572138,0.0077475327998399734,0.0
resnet50,keyboard1-airplane2.png,keyboard,airplane,neither,751,racer,car,0.00335157522931695,0.0005169388605281711,0.1410123109817505
resnet50,keyboard1-bear2.png,keyboard,bear,texture,182,Border_terrier,bear,9.620982382330112e-06,0.02465156465768814,0.0
resnet50,keyboard1-bird2.png,keyboard,bird,neither,391,coho,bear,2.9905542760388926e-05,0.002302861772477627,0.10223118960857391
resnet50,keyboard1-car3.png,keyboard,car,texture,511,convertible,car,0.0001019383198581636,0.16601069271564484,0.0
resnet50,keyboard1-chair2.png,keyboard,chair,neither,415,bakery,bottle,0.0008258692105300725,0.00046728027518838644,0.13509538769721985
resnet50,keyboard1-clock1.png,keyboard,clock,texture,865,toyshop,clock,0.0003983867645729333,0.06183260679244995,0.0
resnet50,keyboard1-dog3.png,keyboard,dog,neither,247,Saint_Bernard,bear,1.3681836207979359e-05,0.0056574284099042416,0.1603132039308548
resnet50,keyboard1-elephant3.png,keyboard,elephant,texture,386,African_elephant,elephant,6.223555715223483e-08,0.4209839701652527,0.0
resnet50,keyboard10-airplane3.png,keyboard,airplane,texture,895,warplane,airplane,0.0007987823337316513,0.023999620229005814,0.0
resnet50,keyboard10-boat2.png,keyboard,boat,texture,625,lifeboat,boat,1.2464833787362295e-07,0.19929030537605286,0.0
resnet50,keyboard10-car1.png,keyboard,car,texture,468,cab,car,0.00011917728261323646,0.015508301556110382,0.0
resnet50,keyboard10-oven3.png,keyboard,oven,neither,480,cash_machine,clock,5.472685370477848e-05,0.0003226398548576981,0.5377374887466431
resnet50,keyboard10-truck1.png,keyboard,truck,neither,711,perfume,bottle,7.448130054399371e-05,0.0005815074546262622,0.17946776747703552
resnet50,keyboard2-bicycle3.png,keyboard,bicycle,neither,509,confectionery,bottle,5.1762996008619666e-05,0.00018422870198264718,0.2633363902568817
resnet50,keyboard2-bottle1.png,keyboard,bottle,texture,711,perfume,bottle,2.0634452084777877e-06,0.0004777191497851163,0.0
resnet50,keyboard2-clock1.png,keyboard,clock,texture,892,wall_clock,clock,2.8781531000277027e-05,0.19645440578460693,0.0
resnet50,keyboard2-elephant1.png,keyboard,elephant,texture,386,African_elephant,elephant,8.030273668246934e-11,0.47102636098861694,0.0
resnet50,keyboard2-knife1.png,keyboard,knife,neither,709,pencil_box,bottle,8.939447434386238e-05,0.0005330965504981577,0.19547343254089355
resnet50,keyboard3-bicycle2.png,keyboard,bicycle,neither,791,shopping_cart,bottle,7.512679758292506e-07,3.3369558423146373e-06,0.9688085317611694
resnet50,keyboard3-bird3.png,keyboard,bird,neither,118,Dungeness_crab,oven,1.67010603036033e-05,0.003606993705034256,0.1667628288269043
resnet50,keyboard3-boat1.png,keyboard,boat,texture,509,confectionery,boat,0.00021490939252544194,0.0023094448260962963,0.0
resnet50,keyboard3-car2.png,keyboard,car,neither,784,screwdriver,bottle,9.917108400259167e-05,8.355556201422587e-05,0.3218761682510376
resnet50,keyboard3-cat1.png,keyboard,cat,neither,207,golden_retriever,dog,3.8172045606188476e-05,0.0010735199321061373,0.1729978621006012
resnet50,keyboard3-clock3.png,keyboard,clock,texture,535,disk_brake,clock,0.00022522470680996776,0.008458015508949757,0.0
resnet50,keyboard3-elephant2.png,keyboard,elephant,texture,386,African_elephant,elephant,4.052597146753101e-10,0.4803633689880371,0.0
resnet50,keyboard4-bird1.png,keyboard,bird,texture,17,jay,bird,1.55133348016534e-05,0.008272544480860233,0.0
resnet50,keyboard4-bottle2.png,keyboard,bottle,texture,711,perfume,bottle,2.385326661169529e-05,0.019244005903601646,0.0
resnet50,keyboard4-cat2.png,keyboard,cat,texture,285,Egyptian_cat,cat,1.253901245945599e-05,0.12371210008859634,0.0
resnet50,keyboard4-clock2.png,keyboard,clock,texture,719,piggy_bank,clock,8.16269894130528e-05,0.0703127458691597,0.0
resnet50,keyboard4-knife2.png,keyboard,knife,texture,711,perfume,knife,0.00200163503177464,0.007738686632364988,0.0
resnet50,keyboard4-oven2.png,keyboard,oven,texture,712,Petri_dish,oven,0.004590883851051331,0.006007351912558079,0.0
resnet50,keyboard4-truck3.png,keyboard,truck,neither,711,perfume,bottle,0.0013679286930710077,0.0006834687665104866,0.2401055544614792
resnet50,keyboard5-airplane3.png,keyboard,airplane,shape,508,computer_keyboard,keyboard,0.1632453054189682,0.00023215448891278356,0.0
resnet50,keyboard5-bear3.png,keyboard,bear,texture,294,brown_bear,bear,3.931057108275127e-06,0.1509295254945755,0.0
resnet50,keyboard5-bicycle1.png,keyboard,bicycle,texture,791,shopping_cart,bicycle,5.2603880362767086e-08,6.564251089002937e-05,0.0
resnet50,keyboard5-bird3.png,keyboard,bird,neither,21,kite,oven,0.0004026740789413452,0.0019000187749043107,0.06051936000585556
resnet50,keyboard5-bottle1.png,keyboard,bottle,texture,711,perfume,bottle,4.514866304816678e-06,0.0038641628343611956,0.0
resnet50,keyboard5-cat1.png,keyboard,cat,texture,213,Irish_setter,cat,0.0008396477205678821,0.005360364448279142,0.0
resnet50,keyboard5-dog3.png,keyboard,dog,texture,202,soft-coated_wheaten_terrier,dog,0.00025978824123740196,0.006151075940579176,0.0
resnet50,keyboard5-knife2.png,keyboard,knife,texture,858,tile_roof,knife,0.00044367919326759875,0.06474815309047699,0.0
resnet50,keyboard5-oven2.png,keyboard,oven,shape,579,grand_piano,keyboard,0.006050560623407364,0.0017719961469992995,0.0
resnet50,keyboard6-bear2.png,keyboard,bear,texture,296,ice_bear,bear,4.8113388402271084e-06,0.09062770754098892,0.0
resnet50,keyboard6-bicycle1.png,keyboard,bicycle,neither,791,shopping_cart,bottle,1.662218346609734e-05,0.0013902855571359396,0.8664710521697998
resnet50,keyboard6-boat2.png,keyboard,boat,texture,788,shoe_shop,boat,0.0006916001439094543,0.030081432312726974,0.0
resnet50,keyboard6-bottle2.png,keyboard,bottle,texture,737,pop_bottle,bottle,1.775561941030901e-05,0.07768846303224564,0.0
resnet50,keyboard6-car2.png,keyboard,car,neither,477,carpenter's_kit,bottle,2.3845112082199194e-05,9.095697350858245e-06,0.6347390413284302
resnet50,keyboard6-chair1.png,keyboard,chair,neither,511,convertible,car,0.0015675200847908854,0.0022995811887085438,0.4528992474079132
resnet50,keyboard6-dog2.png,keyboard,dog,texture,212,English_setter,dog,5.444237103802152e-05,0.006538858637213707,0.0
resnet50,keyboard6-elephant1.png,keyboard,elephant,texture,386,African_elephant,elephant,3.159693662269092e-08,0.44507139921188354,0.0
resnet50,keyboard6-knife2.png,keyboard,knife,texture,696,paintbrush,knife,0.0002025247667916119,0.034561287611722946,0.0
resnet50,keyboard7-bear2.png,keyboard,bear,texture,296,ice_bear,bear,2.470710342095117e-06,0.14411142468452454,0.0
resnet50,keyboard7-boat2.png,keyboard,boat,texture,625,lifeboat,boat,1.953003675225773e-06,0.197711780667305,0.0
resnet50,keyboard7-bottle1.png,keyboard,bottle,texture,440,beer_bottle,bottle,0.0014340964844450355,0.052745282649993896,0.0
resnet50,keyboard7-car3.png,keyboard,car,texture,511,convertible,car,2.4949570160970325e-06,0.21635186672210693,0.0
resnet50,keyboard7-chair3.png,keyboard,chair,shape,646,maze,keyboard,0.010328560136258602,0.0008722737547941506,0.0
resnet50,keyboard7-clock3.png,keyboard,clock,texture,535,disk_brake,clock,0.0007577381329610944,0.0038952783215790987,0.0
resnet50,keyboard7-dog1.png,keyboard,dog,neither,299,meerkat,bear,9.681980372988619e-07,0.00021015157108195126,0.5650439262390137
resnet50,keyboard7-knife1.png,keyboard,knife,texture,477,carpenter's_kit,knife,0.00021300563821569085,0.040803298354148865,0.0
resnet50,keyboard7-oven2.png,keyboard,oven,texture,732,Polaroid_camera,oven,0.003463474102318287,0.012218780815601349,0.0
resnet50,keyboard7-truck2.png,keyboard,truck,texture,490,chain_mail,truck,0.00019265356240794063,0.02724258415400982,0.0
resnet50,keyboard8-airplane2.png,keyboard,airplane,shape,782,screen,keyboard,0.04692588001489639,0.005063600838184357,0.0
resnet50,keyboard8-cat3.png,keyboard,cat,neither,76,tarantula,oven,0.003073672764003277,0.005648486781865358,0.07563802599906921
resnet50,keyboard8-chair2.png,keyboard,chair,texture,762,restaurant,chair,6.823270086897537e-05,0.0015894228126853704,0.0
resnet50,keyboard8-dog3.png,keyboard,dog,texture,215,Brittany_spaniel,dog,0.00014621242007706314,0.006268372293561697,0.0
resnet50,keyboard8-oven1.png,keyboard,oven,shape,508,computer_keyboard,keyboard,0.36831754446029663,2.2611115127801895e-05,0.0
resnet50,keyboard8-truck3.png,keyboard,truck,shape,498,cinema,keyboard,0.007876001298427582,0.0006487826467491686,0.0
resnet50,keyboard9-airplane3.png,keyboard,airplane,shape,788,shoe_shop,keyboard,0.011200209148228168,0.009720584377646446,0.0
resnet50,keyboard9-bear2.png,keyboard,bear,texture,296,ice_bear,bear,6.31305397291726e-07,0.22962415218353271,0.0
resnet50,keyboard9-bicycle2.png,keyboard,bicycle,neither,791,shopping_cart,chair,5.132335900270846e-06,9.7659467428457e-06,0.9744677543640137
resnet50,keyboard9-bird1.png,keyboard,bird,texture,136,European_gallinule,bird,4.4392916606739163e-05,0.016229769214987755,0.0
resnet50,keyboard9-boat2.png,keyboard,boat,texture,625,lifeboat,boat,6.273040042970024e-08,0.1996646225452423,0.0
resnet50,keyboard9-cat1.png,keyboard,cat,neither,207,golden_retriever,dog,5.298121686792001e-05,0.0010684196604415774,0.4727880358695984
resnet50,keyboard9-chair2.png,keyboard,chair,texture,762,restaurant,chair,6.057950668036938e-05,0.0028311866335570812,0.0
resnet50,keyboard9-elephant2.png,keyboard,elephant,texture,385,Indian_elephant,elephant,4.277307397160257e-09,0.4683242738246918,0.0
resnet50,keyboard9-truck3.png,keyboard,truck,neither,468,cab,bottle,0.0018205101368948817,0.004481367766857147,0.08964255452156067
resnet50,knife1-airplane1.png,knife,airplane,neither,744,projectile,clock,0.0005908923922106624,0.0011565475724637508,0.48166996240615845
resnet50,knife1-bird2.png,knife,bird,neither,391,coho,bottle,0.00017126055900007486,0.00163209717720747,0.23712874948978424
resnet50,knife1-car3.png,knife,car,neither,762,restaurant,truck,2.590057420093217e-06,0.0164190623909235,0.40539321303367615
resnet50,knife1-chair1.png,knife,chair,neither,511,convertible,car,4.594367783283815e-05,0.0020984571892768145,0.12083020806312561
resnet50,knife1-clock2.png,knife,clock,neither,592,hard_disc,bottle,3.261277743149549e-05,0.0024076744448393583,0.2572905421257019
